types,counts,probs,total_unique
point,40,0.0002988866472390346,12796
remained,40,0.0002988866472390346,12796
given,40,0.0002988866472390346,12796
create,40,0.0002988866472390346,12796
cultural,40,0.0002988866472390346,12796
fields,40,0.0002988866472390346,12796
army,40,0.0002988866472390346,12796
evil,40,0.0002988866472390346,12796
silver,40,0.0002988866472390346,12796
cognitive,39,0.0002914144810580587,12796
already,39,0.0002914144810580587,12796
full,39,0.0002914144810580587,12796
coins,39,0.0002914144810580587,12796
farmers,39,0.0002914144810580587,12796
complex,38,0.0002839423148770829,12796
view,38,0.0002839423148770829,12796
real,38,0.0002839423148770829,12796
stone,38,0.0002839423148770829,12796
buy,38,0.0002839423148770829,12796
data,38,0.0002839423148770829,12796
nobody,37,0.000276470148696107,12796
turn,37,0.000276470148696107,12796
itself,37,0.000276470148696107,12796
needed,37,0.000276470148696107,12796
lost,37,0.000276470148696107,12796
forces,37,0.000276470148696107,12796
woman,37,0.000276470148696107,12796
second,37,0.000276470148696107,12796
nuclear,37,0.000276470148696107,12796
existence,37,0.000276470148696107,12796
wild,37,0.000276470148696107,12796
suffering,37,0.000276470148696107,12796
course,36,0.00026899798251513114,12796
peace,36,0.00026899798251513114,12796
produce,36,0.00026899798251513114,12796
again,36,0.00026899798251513114,12796
result,36,0.00026899798251513114,12796
simply,36,0.00026899798251513114,12796
developed,36,0.00026899798251513114,12796
capitalist,36,0.00026899798251513114,12796
control,36,0.00026899798251513114,12796
mind,36,0.00026899798251513114,12796
went,36,0.00026899798251513114,12796
child,36,0.00026899798251513114,12796
religious,36,0.00026899798251513114,12796
central,36,0.00026899798251513114,12796
south,36,0.00026899798251513114,12796
indian,36,0.00026899798251513114,12796
capitalism,36,0.00026899798251513114,12796
script,36,0.00026899798251513114,12796
biology,35,0.00026152581633415525,12796
families,35,0.00026152581633415525,12796
reached,35,0.00026152581633415525,12796
resources,35,0.00026152581633415525,12796
unique,35,0.00026152581633415525,12796
beings,35,0.00026152581633415525,12796
millennia,35,0.00026152581633415525,12796
born,35,0.00026152581633415525,12796
huge,35,0.00026152581633415525,12796
hundreds,35,0.00026152581633415525,12796
believed,35,0.00026152581633415525,12796
numbers,35,0.00026152581633415525,12796
conditions,35,0.00026152581633415525,12796
miles,35,0.00026152581633415525,12796
ad,35,0.00026152581633415525,12796
matter,34,0.0002540536501531794,12796
big,34,0.0002540536501531794,12796
story,34,0.0002540536501531794,12796
once,34,0.0002540536501531794,12796
north,34,0.0002540536501531794,12796
poor,34,0.0002540536501531794,12796
eventually,34,0.0002540536501531794,12796
cooperate,34,0.0002540536501531794,12796
equal,34,0.0002540536501531794,12796
keep,34,0.0002540536501531794,12796
answer,34,0.0002540536501531794,12796
conquered,34,0.0002540536501531794,12796
bands,34,0.0002540536501531794,12796
strangers,34,0.0002540536501531794,12796
peugeot,34,0.0002540536501531794,12796
bank,34,0.0002540536501531794,12796
kings,34,0.0002540536501531794,12796
feel,34,0.0002540536501531794,12796
known,33,0.0002465814839722035,12796
evolved,33,0.0002465814839722035,12796
everyone,33,0.0002465814839722035,12796
meaning,33,0.0002465814839722035,12796
home,33,0.0002465814839722035,12796
brains,33,0.0002465814839722035,12796
hands,33,0.0002465814839722035,12796
systems,33,0.0002465814839722035,12796
abilities,33,0.0002465814839722035,12796
superior,33,0.0002465814839722035,12796
open,33,0.0002465814839722035,12796
domesticated,33,0.0002465814839722035,12796
come,33,0.0002465814839722035,12796
away,33,0.0002465814839722035,12796
everything,33,0.0002465814839722035,12796
private,33,0.0002465814839722035,12796
role,33,0.0002465814839722035,12796
values,33,0.0002465814839722035,12796
feelings,33,0.0002465814839722035,12796
hierarchy,33,0.0002465814839722035,12796
value,33,0.0002465814839722035,12796
