types,counts,probs,total_unique
lived in,24,0.00017274264944038578,80490
the time,24,0.00017274264944038578,80490
the imperial,24,0.00017274264944038578,80490
university press,24,0.00017274264944038578,80490
scientific revolution,23,0.00016554503904703637,80490
no more,23,0.00016554503904703637,80490
almost all,23,0.00016554503904703637,80490
enough to,23,0.00016554503904703637,80490
of new,23,0.00016554503904703637,80490
the universe,23,0.00016554503904703637,80490
them and,23,0.00016554503904703637,80490
the imagined,23,0.00016554503904703637,80490
united states,23,0.00016554503904703637,80490
while the,23,0.00016554503904703637,80490
want to,23,0.00016554503904703637,80490
of course,23,0.00016554503904703637,80490
parts of,23,0.00016554503904703637,80490
it has,23,0.00016554503904703637,80490
the gods,23,0.00016554503904703637,80490
has a,23,0.00016554503904703637,80490
the dutch,23,0.00016554503904703637,80490
science and,22,0.000158347428653687,80490
the end,22,0.000158347428653687,80490
end of,22,0.000158347428653687,80490
of humans,22,0.000158347428653687,80490
family and,22,0.000158347428653687,80490
a human,22,0.000158347428653687,80490
the local,22,0.000158347428653687,80490
that their,22,0.000158347428653687,80490
each other,22,0.000158347428653687,80490
do so,22,0.000158347428653687,80490
as we,22,0.000158347428653687,80490
and women,22,0.000158347428653687,80490
a lot,22,0.000158347428653687,80490
the neanderthals,22,0.000158347428653687,80490
its own,22,0.000158347428653687,80490
other hand,22,0.000158347428653687,80490
to give,22,0.000158347428653687,80490
like the,22,0.000158347428653687,80490
in human,22,0.000158347428653687,80490
or even,22,0.000158347428653687,80490
no longer,22,0.000158347428653687,80490
them in,22,0.000158347428653687,80490
managed to,22,0.000158347428653687,80490
a person,22,0.000158347428653687,80490
willing to,22,0.000158347428653687,80490
university of,22,0.000158347428653687,80490
plants and,21,0.00015114981826033758,80490
the rise,21,0.00015114981826033758,80490
tried to,21,0.00015114981826033758,80490
against the,21,0.00015114981826033758,80490
all these,21,0.00015114981826033758,80490
tend to,21,0.00015114981826033758,80490
men and,21,0.00015114981826033758,80490
that all,21,0.00015114981826033758,80490
in contrast,21,0.00015114981826033758,80490
way of,21,0.00015114981826033758,80490
which is,21,0.00015114981826033758,80490
and human,21,0.00015114981826033758,80490
the social,21,0.00015114981826033758,80490
king of,21,0.00015114981826033758,80490
their lives,21,0.00015114981826033758,80490
that in,21,0.00015114981826033758,80490
and it,21,0.00015114981826033758,80490
try to,21,0.00015114981826033758,80490
since the,21,0.00015114981826033758,80490
the global,21,0.00015114981826033758,80490
argue that,21,0.00015114981826033758,80490
he had,21,0.00015114981826033758,80490
if it,21,0.00015114981826033758,80490
the nineteenth,21,0.00015114981826033758,80490
of happiness,21,0.00015114981826033758,80490
entire world,21,0.00015114981826033758,80490
the supreme,21,0.00015114981826033758,80490
rise of,20,0.00014395220786698817,80490
of life,20,0.00014395220786698817,80490
wanted to,20,0.00014395220786698817,80490
the fact,20,0.00014395220786698817,80490
of other,20,0.00014395220786698817,80490
was to,20,0.00014395220786698817,80490
may have,20,0.00014395220786698817,80490
power of,20,0.00014395220786698817,80490
so the,20,0.00014395220786698817,80490
to keep,20,0.00014395220786698817,80490
from one,20,0.00014395220786698817,80490
to think,20,0.00014395220786698817,80490
why did,20,0.00014395220786698817,80490
kind of,20,0.00014395220786698817,80490
in our,20,0.00014395220786698817,80490
even though,20,0.00014395220786698817,80490
to buy,20,0.00014395220786698817,80490
and if,20,0.00014395220786698817,80490
those of,20,0.00014395220786698817,80490
was no,20,0.00014395220786698817,80490
the laws,20,0.00014395220786698817,80490
had been,20,0.00014395220786698817,80490
in his,20,0.00014395220786698817,80490
so that,20,0.00014395220786698817,80490
of us,20,0.00014395220786698817,80490
could have,20,0.00014395220786698817,80490
ancient foragers,20,0.00014395220786698817,80490
might be,20,0.00014395220786698817,80490
world and,20,0.00014395220786698817,80490
nineteenth century,20,0.00014395220786698817,80490
fact that,20,0.00014395220786698817,80490
throughout the,20,0.00014395220786698817,80490
that if,20,0.00014395220786698817,80490
of nature,20,0.00014395220786698817,80490
and his,20,0.00014395220786698817,80490
billions of,20,0.00014395220786698817,80490
not be,20,0.00014395220786698817,80490
the aztecs,20,0.00014395220786698817,80490
the market,20,0.00014395220786698817,80490
modern science,20,0.00014395220786698817,80490
time and,19,0.00013675459747363876,80490
who had,19,0.00013675459747363876,80490
an even,19,0.00013675459747363876,80490
needed to,19,0.00013675459747363876,80490
in other,19,0.00013675459747363876,80490
the earth,19,0.00013675459747363876,80490
for their,19,0.00013675459747363876,80490
are a,19,0.00013675459747363876,80490
in particular,19,0.00013675459747363876,80490
control of,19,0.00013675459747363876,80490
an entire,19,0.00013675459747363876,80490
are all,19,0.00013675459747363876,80490
and was,19,0.00013675459747363876,80490
amount of,19,0.00013675459747363876,80490
difficult to,19,0.00013675459747363876,80490
for all,19,0.00013675459747363876,80490
the american,19,0.00013675459747363876,80490
the rest,19,0.00013675459747363876,80490
that of,19,0.00013675459747363876,80490
up a,19,0.00013675459747363876,80490
well as,19,0.00013675459747363876,80490
things that,19,0.00013675459747363876,80490
in such,19,0.00013675459747363876,80490
lives of,19,0.00013675459747363876,80490
these are,19,0.00013675459747363876,80490
would not,19,0.00013675459747363876,80490
because it,19,0.00013675459747363876,80490
age of,19,0.00013675459747363876,80490
to see,19,0.00013675459747363876,80490
only the,19,0.00013675459747363876,80490
to use,19,0.00013675459747363876,80490
the following,19,0.00013675459747363876,80490
when a,19,0.00013675459747363876,80490
it in,19,0.00013675459747363876,80490
the history,19,0.00013675459747363876,80490
time the,19,0.00013675459747363876,80490
and not,19,0.00013675459747363876,80490
of energy,19,0.00013675459747363876,80490
natural selection,18,0.00012955698708028935,80490
is an,18,0.00012955698708028935,80490
lot of,18,0.00012955698708028935,80490
how many,18,0.00012955698708028935,80490
of some,18,0.00012955698708028935,80490
that this,18,0.00012955698708028935,80490
instead of,18,0.00012955698708028935,80490
just a,18,0.00012955698708028935,80490
animals and,18,0.00012955698708028935,80490
and were,18,0.00012955698708028935,80490
understand the,18,0.00012955698708028935,80490
in modern,18,0.00012955698708028935,80490
rest of,18,0.00012955698708028935,80490
within a,18,0.00012955698708028935,80490
in this,18,0.00012955698708028935,80490
world the,18,0.00012955698708028935,80490
appearance of,18,0.00012955698708028935,80490
as far,18,0.00012955698708028935,80490
far as,18,0.00012955698708028935,80490
the company,18,0.00012955698708028935,80490
tens of,18,0.00012955698708028935,80490
in its,18,0.00012955698708028935,80490
as an,18,0.00012955698708028935,80490
to survive,18,0.00012955698708028935,80490
but rather,18,0.00012955698708028935,80490
the sun,18,0.00012955698708028935,80490
in many,18,0.00012955698708028935,80490
the old,18,0.00012955698708028935,80490
